Suburb,Address,Price,Bedrooms,Bathrooms,Parkings,Latitude,Longitude,Distance_to_CBD,Distance_to_station
campsie,47 - 51 Claremont Street CAMPSIE NSW 2194,,2,1,1,-33.91529,151.100479,10831.37226725924,594.7863192372455
campsie,5/27 Third Avenue CAMPSIE NSW 2194,400,2,1,1,-33.90612,151.0976,10683.269874581187,710.9197050739834
campsie,9/47 Loftus St CAMPSIE NSW 2194,400,2,1,1,-33.9153442,151.097275,11102.000241607864,774.9420400897228
campsie,7/60-64 Second Avenue CAMPSIE NSW 2194,,2,1,2,-33.9042358,151.0944,10894.056987977758,1071.2652676358075
campsie,3/41 South Pde CAMPSIE NSW 2194,400,2,1,1,-33.9106178,151.10556,10187.450073811193,213.33894664380796
campsie,1/39 Bexley rd CAMPSIE NSW 2194,400,2,1,1,-33.9207954,151.106216,10644.469481330734,1179.0073982023937
campsie,3/1 PERRY STREET CAMPSIE NSW 2194,380,2,1,1,-33.9154053,151.107819,10228.922340311292,692.1614273774104
campsie,6/10 Stanley Street CAMPSIE NSW 2194,380,2,1,1,-33.9162,151.105774,10437.413033886938,678.2301645353728
campsie,6/532-536 Canterbury Rd CAMPSIE NSW 2194,380,1,1,1,-33.92074,151.099136,11214.777771133136,1202.86698199696
campsie,2/43 Claremont St CAMPSIE NSW 2194,380,2,1,1,-33.91511,151.100922,10785.800305138871,559.7779956024906
campsie,3/47 Bexley  Rd CAMPSIE NSW 2194,360,2,1,1,-33.92144,151.10611,10688.596800276206,1246.562067433729
campsie,3/49 Beaumont Street CAMPSIE NSW 2194,360,2,1,1,-33.91807,151.098831,11103.825987675267,938.7356884065333
campsie,10/39 Fourth Avenue CAMPSIE NSW 2194,350,1,1,1,-33.90556,151.098923,10547.062329832543,675.1673508911337
campsie,2/5 Third Ave CAMPSIE NSW 2194,350,2,1,,-33.90842,151.098389,10705.150518723547,504.01200125985923
campsie,5/118 Evaline St CAMPSIE NSW 2194,340,1,1,,-33.9150238,151.0999,10867.0753630403,594.4730898570716
campsie,8/1 Perry St CAMPSIE NSW 2194,340,1,1,1,-33.9154053,151.107819,10228.922340311292,692.1614273774104
campsie,8/142 Brighton Ave CAMPSIE NSW 2194,335,1,1,1,-33.9037056,151.106567,9812.396703975743,808.7159481146163
campsie,6/18 Eighth Avenue CAMPSIE NSW 2194,320,1,1,1,-33.90682,151.101563,10367.24841501569,432.7640491214489
campsie,351 Beamish Street CAMPSIE NSW 2194,300,1,1,,-33.91489,151.104538,10474.250581873814,505.8480122877406
campsie,2/471 Canterbury Road CAMPSIE NSW 2194,280,1,1,,-33.9176,151.105286,10549.172157049497,814.2911793778014
campsie,38 Clissold Parade CAMPSIE NSW 2194,140,,,,-33.9073563,151.109283,9727.470407388475,654.4535230207605
campsie,7/20-22 Anglo Road CAMPSIE NSW 2194,550,2,1,1,-33.9115753,151.103058,10442.033415198826,125.62538708261206
campsie,42/8-16 Eighth Avenue CAMPSIE NSW 2194,500,2,1,1,-33.90674,151.102142,10314.097251801313,424.9299963866967
campsie,6/83 Campsie Street CAMPSIE NSW 2194,440,2,1,1,-33.9104233,151.098511,10777.79064026077,439.33924382376483
campsie,106/13-15 Anglo Road CAMPSIE NSW 2194,650,2,2,1,-33.9109268,151.102875,10428.418081537786,63.32342590575615
campsie,22/20-22 Anglo road CAMPSIE NSW 2194,650,2,2,2,-33.9115753,151.103058,10442.033415198826,125.62538708261206
campsie,CAMPSIE NSW 2194,600,2,2,1,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,103A/96-98 Beamish Street CAMPSIE NSW 2194,600,3,2,1,-33.90762,151.102386,10328.732472569356,324.76860892455113
campsie,115/363 Beamish Street CAMPSIE NSW 2194,560,2,2,1,-33.91524,151.104645,10482.585386272078,545.9078482757247
campsie,3/98 Clissold Parade CAMPSIE NSW 2194,400,2,1,1,-33.90912,151.1049,10177.03814770856,211.91678087871145
campsie,5/138 Ninth Avenue CAMPSIE NSW 2194,380,2,1,1,-33.9106026,151.094833,11100.179468722697,779.6420920183199
campsie,6/6 Beaumont Street CAMPSIE NSW 2194,375,2,1,1,-33.91734,151.102219,10787.67816285381,769.6949762354134
campsie,1/51 Beaumont St CAMPSIE NSW 2194,,2,1,,-33.91812,151.0987,11117.140862243466,949.0508556010321
campsie,2/12 Fourth Avenue CAMPSIE NSW 2194,320,1,1,1,-33.90792,151.098969,10635.019873074993,486.50179588832646
ultimo,P803/287 Pyrmont Street ULTIMO NSW 2007,685,1,1,1,-33.8766327,151.198669,789.4711396096924,707.9736975053788
ultimo,706/78 Mountain Street ULTIMO NSW 2007,595,1,1,1,-33.8837,151.196823,1451.4020391062686,455.54493749557344
ultimo,70 Mountain Street ULTIMO NSW 2007,580,1,1,,-33.88365,151.196686,1454.5042191353211,466.2352031456465
ultimo,349 Bulwara Rd ULTIMO NSW 2007,580,1,1,,-33.8792419,151.197983,1010.747891252866,493.1149557159952
ultimo,349-355 Bulwara Road ULTIMO NSW 2007,,1,1,,-33.8792419,151.197983,1010.747891252866,493.1149557159952
ultimo,71 Jones Street ULTIMO NSW 2007,650,1,1,1,-33.8782349,151.196457,1056.2790338778711,671.2632575686719
ultimo,71 Jones Street ULTIMO NSW 2007,550,,1,,-33.8782349,151.196457,1056.2790338778711,671.2632575686719
ultimo,74/61-65 Macarthur Street ULTIMO NSW 2007,520,1,1,1,-33.8803329,151.198227,1079.873878829813,393.3382035284976
ultimo,40/392 Jones Street ULTIMO NSW 2007,470,1,1,1,-33.87767,151.1966,1012.7235968365336,708.6331639819732
ultimo,172/310 Wattle Street ULTIMO NSW 2007,900,2,2,1,-33.87868,151.195862,1129.2400811864773,678.7507354839441
ultimo,B7xx/444 Harris Street ULTIMO NSW 2007,830,2,2,1,-33.8768044,151.198334,825.8193460195561,702.90859139742
ultimo,3 Quarry Lane ULTIMO NSW 2007,,2,1,1,-33.8763924,151.19693,922.5043373547579,805.3055723365211
ultimo,9xx/62 Mountain Street ULTIMO NSW 2007,700,1,1,1,-33.8836136,151.197342,1415.6240657467376,406.7958045641841
ultimo,9x/732 Harris Street ULTIMO NSW 2007,,1,1,,-33.88348,151.202454,1194.0384147313903,133.1889740514604
ultimo,5x/558 Jones Street ULTIMO NSW 2007,600,1,1,1,-33.88097,151.1984,1122.719129916702,339.7493380649117
ultimo,B716/444 Harris  Street ULTIMO NSW 2007,,1,1,1,-33.8768044,151.198334,825.8193460195561,702.90859139742
ultimo,2XX/2 Smail Street ULTIMO NSW 2007,,1,1,1,-33.882618,151.195557,1433.6688827839102,554.3780889894824
ultimo,4/376 Jones Street ULTIMO NSW 2007,540,1,1,,-33.87685,151.195938,1026.8567816110408,817.7145526361712
ultimo,288 Wattle Street ULTIMO NSW 2007,450,,1,,-33.8783226,151.1954,1145.0403727737053,736.9376600873627
ultimo,18 Mary Ann Street ULTIMO NSW 2007,280,1,1,,-33.8814774,151.198181,1179.212383553422,333.36427030041295
ultimo,P301 287 Pyrmont Street ULTIMO NSW 2007,1490,3,2,1,-33.8766327,151.198669,789.4711396096924,707.9736975053788
ultimo,ULTIMO NSW 2007,800,1,1,,-33.88223,151.19696,1315.368158305609,425.97425961961125
ultimo,108/347-359 Bulwara Rd ULTIMO NSW 2007,595,1,1,,-33.88086,151.19928,1062.9650704833061,281.1413297234141
ultimo,185-211 Broadway ULTIMO NSW 2007,350,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
hurstville,A8.03/1 Jack Brabham Drive HURSTVILLE NSW 2220,490,1,1,1,-33.9680672,151.109818,13788.456331043693,695.1778402285127
hurstville,6/4 St Georges Pde HURSTVILLE NSW 2220,580,2,2,1,-33.9690056,151.10701,14036.19604580342,460.063813821326
hurstville,37/41-61 Wright Street HURSTVILLE NSW 2220,510,2,2,1,-33.96395,151.107483,13587.147669570728,628.2022141810952
hurstville,114/10 Park Road HURSTVILLE NSW 2220,,7,1,2,-33.9665527,151.106232,13879.112708482357,381.2044463518949
hurstville,Suite 4/168 Forest Rd HURSTVILLE NSW 2220,1335,,,,-33.96732,151.107056,13892.368533212903,439.5408037803598
hurstville,2/4-6 The Avenue HURSTVILLE NSW 2220,,2,1,2,-33.96623,151.107468,13776.482270982962,500.9039590781814
hurstville,33 MacMahon St HURSTVILLE NSW 2220,,,,,-33.96537,151.101837,14057.130932932889,254.34143570761864
hurstville,10 Alma Street HURSTVILLE NSW 2220,785,4,1,,-33.9710274,151.102188,14498.372375566858,377.226694872897
hurstville,At/23-27 Macmahon St HURSTVILLE NSW 2220,780,3,2,,-33.96517,151.102676,13987.836632543567,274.70718542414323
hurstville,7/4 St Georges  Parade HURSTVILLE NSW 2220,760,3,1,1,-33.9690056,151.10701,14036.19604580342,460.063813821326
hurstville,98 The Avenue HURSTVILLE NSW 2220,750,3,2,1,-33.96038,151.102325,13628.048171062597,803.9835124645631
hurstville,18 Low Street HURSTVILLE NSW 2220,720,3,2,2,-33.9529457,151.0974,13394.266425442349,1690.766867240267
hurstville,605/110 Queens Road HURSTVILLE NSW 2220,700,3,2,1,-33.9637947,151.101822,13931.527027178412,427.64789276040335
hurstville,82-84 woniora road HURSTVILLE NSW 2220,695,3,1,2,-33.97142,151.10463,14382.65220748533,471.90249901530933
hurstville,10/52 Woniora Road HURSTVILLE NSW 2220,680,3,2,1,-33.97019,151.103577,14343.76064017767,307.1814718001334
hurstville,HURSTVILLE NSW 2220,650,2,1,1,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,84A Gloucester Road HURSTVILLE NSW 2220,650,3,2,1,-33.96026,151.095047,14101.027457730173,1057.892299672613
hurstville,45 Forest Rd HURSTVILLE NSW 2220,,1,1,2,-33.9651947,151.11142,13449.934289401705,883.771352909545
hurstville,214 Patrick Street HURSTVILLE NSW 2220,640,4,2,4,-33.9542542,151.094757,13673.674574067853,1639.694970691622
hurstville,14 & 16/4 St Georges  Parade HURSTVILLE NSW 2220,630,2,2,1,-33.9690056,151.10701,14036.19604580342,460.063813821326
hurstville,44 Moore Street HURSTVILLE NSW 2220,620,3,1,1,-33.9536629,151.1046,12956.647432489748,1563.3915881756632
hurstville,16/25 Park Rd HURSTVILLE NSW 2220,610,2,2,1,-33.9652634,151.104233,13897.387535076981,316.6136208854981
hurstville,28 Donald Street HURSTVILLE NSW 2220,600,3,1,1,-33.95754,151.098831,13639.556845124569,1164.3978450891532
hurstville,150A Gloucester Road HURSTVILLE NSW 2220,600,4,1,2,-33.9569321,151.092178,14048.742778695372,1511.735629417283
hurstville,17 Macmahon Street HURSTVILLE NSW 2220,600,2,2,1,-33.9646568,151.102768,13940.542153861108,332.24724100548406
hurstville,3/23-25 Bellevue Parade HURSTVILLE NSW 2220,600,3,1,1,-33.97021,151.108856,14027.565163669247,668.9538042643192
hurstville,8/2 West Street HURSTVILLE NSW 2220,600,2,2,1,-33.9692879,151.104248,14227.709252677534,256.5589707123663
hurstville,HURSTVILLE NSW 2220,590,3,1,3,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,81 Millett Street HURSTVILLE NSW 2220,580,3,1,3,-33.9575233,151.09053,14206.484987648262,1562.8936232066137
hurstville,52/313 Forest Road HURSTVILLE NSW 2220,,2,2,1,-33.96441,151.0954,14396.914029889522,731.9903687849022
hurstville,107 Donald Street HURSTVILLE NSW 2220,575,3,1,,-33.9528236,151.094086,13617.02758532227,1809.719391359422
hurstville,10/21-25 Wright Street HURSTVILLE NSW 2220,550,2,2,1,-33.9657745,151.109039,13642.651985857598,654.6143291625699
hurstville,BG02/458 Forest Road HURSTVILLE NSW 2220,550,2,2,1,-33.9640923,151.0957,14352.424900477801,726.3220905873749
hurstville,14/68-72 Woniora Road HURSTVILLE NSW 2220,550,2,2,,-33.97075,151.104034,14362.599730655917,380.99900119287423
hurstville,1/9 West St HURSTVILLE NSW 2220,540,2,2,1,-33.9693146,151.103928,14249.533003102477,239.2217586942983
hurstville,9/2A Cross Street HURSTVILLE NSW 2220,530,2,2,1,-33.96538,151.10498,13860.190597585066,350.53534750385137
hurstville,C809/460 Forest Rd HURSTVILLE NSW 2220,520,1,1,1,-33.9639435,151.0955,14354.01028860066,750.8031085423592
hurstville,4/4 Romani Ave HURSTVILLE NSW 2220,520,2,2,,-33.9582062,151.108337,13067.333444819005,1184.0942104763487
hurstville,Level 3/74-80 Woniora Rd HURSTVILLE NSW 2220,520,2,1,1,-33.97116,151.1044,14374.725533436847,436.59906690876954
hurstville,2/16 Patrick Street HURSTVILLE NSW 2220,520,2,1,2,-33.9632149,151.102432,13846.089826721229,489.6514486935803
hurstville,13/15-19 Treacy Street HURSTVILLE NSW 2220,,2,1,1,-33.9680519,151.10788,13903.579354377303,516.5038444411338
hurstville,4/89 Dora Street HURSTVILLE NSW 2220,510,2,2,1,-33.96198,151.098389,14010.95537899909,723.9756477495698
hurstville,18/8-12 Bond Street HURSTVILLE NSW 2220,500,2,1,,-33.9631271,151.101151,13921.400971495903,510.71898171587526
hurstville,18 Vine Street HURSTVILLE NSW 2220,500,2,1,1,-33.96057,151.109421,13189.61327040087,1021.9305737054498
hurstville,18/15-19 Treacy Street HURSTVILLE NSW 2220,,2,1,1,-33.9680519,151.10788,13903.579354377303,516.5038444411338
hurstville,Shop 9B/45 Forest Rd HURSTVILLE NSW 2220,495,,1,1,-33.9651947,151.11142,13449.934289401705,883.771352909545
hurstville,1012/99 Forest Road HURSTVILLE NSW 2220,480,1,1,1,-33.9674721,151.110977,13668.920437916064,800.7745985927173
hurstville,4/3-5 Bond Street HURSTVILLE NSW 2220,470,2,1,1,-33.9634132,151.101791,13903.024406888067,470.0320256746607
hurstville,3/27 Bellevue Pde HURSTVILLE NSW 2220,460,2,1,1,-33.9703674,151.108932,14036.462599765848,682.8945800751139
hurstville,6/90 Woniora Rd HURSTVILLE NSW 2220,460,2,1,1,-33.97175,151.1049,14394.15332775354,515.8727645787949
hurstville,18 & 19/4 St Georges  Parade HURSTVILLE NSW 2220,450,,1,,-33.9690056,151.10701,14036.19604580342,460.063813821326
hurstville,Level 2/77 Queens Rd HURSTVILLE NSW 2220,450,2,1,1,-33.9631081,151.10408,13732.394987328904,527.2611171881706
hurstville,53/12-22 Dora Street HURSTVILLE NSW 2220,450,1,1,1,-33.9637871,151.101,13983.650014865598,443.0439706911114
hurstville,8/89 Dora Street HURSTVILLE NSW 2220,440,2,1,1,-33.96198,151.098389,14010.95537899909,723.9756477495698
hurstville,4/12-22 Dora Street HURSTVILLE NSW 2220,440,1,1,1,-33.9637871,151.101,13983.650014865598,443.0439706911114
hurstville,65/12 Dora Street HURSTVILLE NSW 2220,420,1,1,1,-33.9642258,151.100723,14036.428903121463,405.05077261693714
hurstville,Hudson St HURSTVILLE NSW 2220,420,1,1,,-33.964077,151.106689,13646.946500532049,564.4634979982274
hurstville,At Dora Street HURSTVILLE NSW 2220,400,2,1,,-33.9622536,151.099121,13984.326820098988,665.2228870356435
hurstville,6/58 Park Road HURSTVILLE NSW 2220,400,2,1,,-33.964325,151.104324,13815.348487770121,410.7785038995191
hurstville,2/61 Kimberley Road HURSTVILLE NSW 2220,370,2,1,,-33.958374,151.103363,13402.85335346985,1031.0559564500377
hurstville,310 Forest Rd HURSTVILLE NSW 2220,320,1,1,,-33.9666634,151.102356,14129.178082233306,107.0860529357394
hurstville,B106/458 Forest Road HURSTVILLE NSW 2220,570,2,2,1,-33.9640923,151.0957,14352.424900477801,726.3220905873749
hurstville,D306/106 Queens Road HURSTVILLE NSW 2220,580,2,2,1,-33.9637947,151.101822,13931.527027178412,427.64789276040335
hurstville,HURSTVILLE NSW 2220,,2,2,2,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,3/22-24 Kairawa Street HURSTVILLE NSW 2220,,3,2,1,-33.9775848,151.107117,14763.643341356317,1190.2464646964822
hurstville,23 St Georges Parade HURSTVILLE NSW 2220,500,2,1,1,-33.97031,151.107559,14113.22278306963,568.6924112552362
hurstville,A103/18 Woodville St HURSTVILLE NSW 2220,470,1,1,1,-33.9654579,151.102631,14013.984486954349,242.504173126207
hurstville,Hudson St HURSTVILLE NSW 2220,320,1,1,,-33.964077,151.106689,13646.946500532049,564.4634979982274
mascot,610/581 Gardeners Road MASCOT NSW 2020,1100,3,2,2,-33.9214935,151.193832,5480.522521820218,641.2520506692495
mascot,158 King Street MASCOT NSW 2020,875,3,1,1,-33.9304771,151.198318,6398.700365237665,1289.6743020296826
mascot,1005C/8 Bourke Street MASCOT NSW 2020,810,2,2,2,-33.92267,151.186935,5771.4001708369315,84.26192354825382
mascot,39/1 Bourke Street MASCOT NSW 2020,725,2,2,2,-33.9227867,151.187851,5758.294547414219,84.24068546344172
mascot,401/581-587 Gardeners Road MASCOT NSW 2020,895,3,2,2,-33.921196,151.193787,5449.114705944678,648.8747893198502
mascot,607/581-587 Gardeners Road MASCOT NSW 2020,770,2,2,2,-33.921196,151.193787,5449.114705944678,648.8747893198502
mascot,436/31 Kent Road MASCOT NSW 2020,750,1,1,1,-33.92249,151.184418,5828.415990456535,281.80026675084395
mascot,3-9 Church Ave MASCOT NSW 2020,650,1,1,1,-33.9232445,151.1897,5759.42640799004,224.72793101113882
mascot,2/1203 Botany Lane MASCOT NSW 2020,650,2,1,1,-33.93154,151.194733,6560.842486166501,1138.3466657200672
mascot,407/581 Gardeners  Road MASCOT NSW 2020,600,1,1,1,-33.9214935,151.193832,5480.522521820218,641.2520506692495
mascot,213/581-587 Gardeners Road MASCOT NSW 2020,600,1,1,1,-33.921196,151.193787,5449.114705944678,648.8747893198502
mascot,708/1 Church Avenue MASCOT NSW 2020,900,3,2,2,-33.9229279,151.190628,5703.397084008563,314.01171704784554
mascot,1271-1277 Botany Road MASCOT NSW 2020,690,2,1,1,-33.93382,151.194153,6819.082437167803,1321.6597683198881
mascot,197/635 Gardeners Road MASCOT NSW 2020,650,1,1,1,-33.92073,151.189316,5500.808860518697,348.8525305398388
mascot,256/61-629 Gardeners Road MASCOT NSW 2020,720,2,2,2,-33.92152,151.190186,5563.067634081463,338.8255603168339
mascot,382/12 Church Avenue MASCOT NSW 2020,570,1,1,1,-33.92226,151.189789,5651.95842055058,263.33666686923345
mascot,1 Jackson MASCOT NSW 2020,990,3,2,2,-33.92317,151.184372,5900.7329613300335,269.36671603423827
mascot,2/53A  Johnson Street MASCOT NSW 2020,800,3,2,1,-33.9333763,151.196457,6738.980494796911,1396.9687881015295
mascot,1 Gearin Alley MASCOT NSW 2020,780,2,2,1,-33.9223824,151.185287,5789.973675821293,214.24679162802465
mascot,374/12 Church Street MASCOT NSW 2020,720,2,2,2,-33.92226,151.189789,5651.95842055058,263.33666686923345
mascot,121/22 Tunbridge Street MASCOT NSW 2020,590,2,1,1,-33.92889,151.197021,6238.850956447928,1089.2049053777937
mascot,2/131 King Street MASCOT NSW 2020,400,1,1,,-33.9301338,151.199661,6347.981197026333,1368.8457526625434
mascot,19/1265 BOTANY ROAD MASCOT NSW 2020,295,1,1,1,-33.93337,151.194229,6768.689376275074,1281.6417709318914
mascot,1 Muller Lane MASCOT NSW 2020,690,2,1,1,-33.9214363,151.18576,5676.460621300117,256.62418491734195
mascot,110/581 Gardeners Road MASCOT NSW 2020,650,1,2,1,-33.9214935,151.193832,5480.522521820218,641.2520506692495
mascot,108/581 Gardeners Road MASCOT NSW 2020,595,1,1,1,-33.9214935,151.193832,5480.522521820218,641.2520506692495
mascot,96/22 Tunbridge Street MASCOT NSW 2020,530,2,1,1,-33.92889,151.197021,6238.850956447928,1089.2049053777937
mascot,2/215 King Street MASCOT NSW 2020,1700,4,3,2,-33.92892,151.192368,6314.559309316738,774.6632723793375
mascot,4/215 King Street MASCOT NSW 2020,1500,4,1,2,-33.92872,151.192291,6294.274337698587,752.762096313895
mascot,1/243-245 King Street MASCOT NSW 2020,1500,4,4,2,-33.9286156,151.190247,6324.120842960264,642.9988828606108
mascot,27 Sutherland Street MASCOT NSW 2020,1200,3,2,2,-33.92426,151.201569,5683.896885711541,1325.3946721984526
mascot,581-587 Gardeners Road MASCOT NSW 2020,1100,3,2,2,-33.921196,151.193787,5449.114705944678,648.8747893198502
mascot,7-9 Kent Street MASCOT NSW 2020,1000,3,2,2,-33.92148,151.185379,5692.810215755943,273.68774024063225
mascot,G02/1 Church Avenue MASCOT NSW 2020,1000,3,2,2,-33.9229279,151.190628,5703.397084008563,314.01171704784554
mascot,T/18 Macintosh Street MASCOT NSW 2020,,4,3,2,-33.9277649,151.193466,6169.05025797578,751.5634056743575
mascot,221/635 Gardeners Road MASCOT NSW 2020,1000,3,2,2,-33.92073,151.189316,5500.808860518697,348.8525305398388
mascot,581-587 Gardeners Road MASCOT NSW 2020,995,3,2,2,-33.921196,151.193787,5449.114705944678,648.8747893198502
mascot,581-587 Gardeners Road MASCOT NSW 2020,995,3,2,2,-33.921196,151.193787,5449.114705944678,648.8747893198502
mascot,609/581 Gardeners Road MASCOT NSW 2020,930,3,2,2,-33.9214935,151.193832,5480.522521820218,641.2520506692495
mascot,301/581 Gardeners  Street MASCOT NSW 2020,900,3,2,2,-33.9214935,151.193832,5480.522521820218,641.2520506692495
mascot,1302/39 Kent Road MASCOT NSW 2020,,2,2,2,-33.9235573,151.184464,5938.261648573217,260.68485750987776
mascot,701/208 Coward St MASCOT NSW 2020,,2,2,2,-33.92423,151.1891,5879.552219438637,193.60542558319722
mascot,905/39 Kent Road MASCOT NSW 2020,810,2,2,2,-33.9235573,151.184464,5938.261648573217,260.68485750987776
mascot,1202/39 Kent Road MASCOT NSW 2020,800,2,2,2,-33.9235573,151.184464,5938.261648573217,260.68485750987776
mascot,705/1 Church Ave MASCOT NSW 2020,780,2,2,2,-33.9229279,151.190628,5703.397084008563,314.01171704784554
mascot,613/39 Kent Road MASCOT NSW 2020,780,2,2,2,-33.9235573,151.184464,5938.261648573217,260.68485750987776
mascot,Unit 229/635 Gardeners Rd MASCOT NSW 2020,775,2,2,2,-33.92073,151.189316,5500.808860518697,348.8525305398388
mascot,Level 7/2 Muller Lane MASCOT NSW 2020,760,2,2,1,-33.92159,151.185471,5701.443490091408,258.87191569861585
mascot,39 Kent Road MASCOT NSW 2020,,2,2,2,-33.9235573,151.184464,5938.261648573217,260.68485750987776
mascot,502/39 Kent Road MASCOT NSW 2020,760,2,2,2,-33.9235573,151.184464,5938.261648573217,260.68485750987776
