Suburb,Address,Price,Bedrooms,Bathrooms,Parkings,Latitude,Longitude,Distance_to_CBD,Distance_to_station
hurstville,35 Donald Street HURSTVILLE NSW 2220,1798000,5,4,1,-33.9574776,151.09819,13678.003971684453,1188.7050972892976
hurstville,HURSTVILLE NSW 2220,,7,5,2,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,41 Queens Rd HURSTVILLE NSW 2220,,4,2,1,-33.96086,151.1079,13308.85488924975,911.1015912191222
hurstville,HURSTVILLE NSW 2220,1649000,4,3,1,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,28 Hillcrest Avenue HURSTVILLE NSW 2220,1575000,4,2,2,-33.9703369,151.099152,14629.461267569724,419.16118770521484
hurstville,3/100-102 Wright Street HURSTVILLE NSW 2220,,3,2,2,-33.96092,151.10582,13445.670255221019,811.5618172681066
hurstville,4 Hurstville Road HURSTVILLE NSW 2220,,3,2,4,-33.97394,151.10083,14823.888057806333,713.4317900709739
hurstville,9 Obriens Road HURSTVILLE NSW 2220,,4,2,1,-33.9674225,151.099884,14346.613385400467,225.78246443507697
hurstville,4 Hurstville Road HURSTVILLE NSW 2220,,3,2,4,-33.97394,151.10083,14823.888057806333,713.4317900709739
hurstville,3/181 Forest Rd HURSTVILLE NSW 2220,,1,1,1,-33.9677124,151.105179,14039.891758089168,264.90112449772056
hurstville,49 MILLETT STREET HURSTVILLE NSW 2220,1490000,3,1,1,-33.9598,151.0924,14245.858132178193,1262.3989133580344
hurstville,22 Smiths Ave HURSTVILLE NSW 2220,,5,2,4,-33.9531822,151.101257,13146.334104507967,1605.352749156568
hurstville,5A Queens Road HURSTVILLE NSW 2220,,4,3,1,-33.9595833,151.110046,13070.048105546088,1143.2046883767994
hurstville,131 Carrington Avenue HURSTVILLE NSW 2220,,3,1,1,-33.9587975,151.094452,14030.88708749088,1219.6427425274812
hurstville,34 Millett Street HURSTVILLE NSW 2220,,3,3,2,-33.96072,151.093948,14210.030104093634,1088.6241764906692
hurstville,116 Dora St HURSTVILLE NSW 2220,,3,1,1,-33.9554,151.09346,13847.576918425155,1584.1428469970126
hurstville,1B Barnards Avenue HURSTVILLE NSW 2220,,4,2,2,-33.9509773,151.102509,12896.291009947332,1847.0328108675008
hurstville,5/34 Millett Street HURSTVILLE NSW 2220,,4,3,2,-33.9608078,151.093842,14223.8379698221,1088.8152464632897
hurstville,712/23-31 Treacy Street HURSTVILLE NSW 2220,990000,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,129/12-22 DORA STREET HURSTVILLE NSW 2220,985000,3,2,1,-33.9637871,151.101,13983.650014865598,443.0439706911114
hurstville,1408/23-31 Treacy Street HURSTVILLE NSW 2220,975000,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,1601/600 Railway Pde HURSTVILLE NSW 2220,,3,2,1,-33.9690781,151.1032,14274.707833821454,180.44987395264783
hurstville,7/1-5 Dalcassia Street HURSTVILLE NSW 2220,950000,3,2,2,-33.96264,151.101227,13877.827326394554,562.3548178804167
hurstville,1301/23-31 Treacy Street HURSTVILLE NSW 2220,940000,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,Suite 4  8-10 The Avenue HURSTVILLE NSW 2220,939000,1,,2,-33.96604,151.107361,13767.264126863789,498.56221500539635
hurstville,1304/23-31 Treacy St HURSTVILLE NSW 2220,938000,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,41/1 Alfred Street HURSTVILLE NSW 2220,,2,2,1,-33.9237022,151.102692,11087.972175184894,4872.458607663164
hurstville,Unit 38/1 Alfred St HURSTVILLE NSW 2220,925000,2,2,,-33.9237022,151.102692,11087.972175184894,4872.458607663164
hurstville,712/23-31 Treacy Street HURSTVILLE NSW 2220,,2,2,,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,3A Kimberly Road HURSTVILLE NSW 2220,899000,2,1,1,-33.95614,151.107086,12984.26486101302,1348.4462064571348
hurstville,603/380 Forest Road HURSTVILLE NSW 2220,898000,2,2,1,-33.9651031,151.100616,14113.424647274032,321.07866768562843
hurstville,1302/23-31 Treacy Street HURSTVILLE NSW 2220,,2,2,1,-33.9678459,151.106888,13946.475657178984,423.3706990527111
hurstville,4/34 Millett Street HURSTVILLE NSW 2220,,3,2,1,-33.9608078,151.093842,14223.8379698221,1088.8152464632897
hurstville,Unit 301/99 Forest Rd HURSTVILLE NSW 2220,885000,2,2,1,-33.9674721,151.110977,13668.920437916064,800.7745985927173
hurstville,34 Millett Street HURSTVILLE NSW 2220,,2,2,1,-33.96072,151.093948,14210.030104093634,1088.6241764906692
hurstville,203/380 Forest Road HURSTVILLE NSW 2220,888000,2,2,1,-33.9651031,151.100616,14113.424647274032,321.07866768562843
hurstville,378-384 Forest Rd HURSTVILLE NSW 2220,,2,2,1,-33.9649925,151.100525,14110.388204915718,335.89502510419413
hurstville,23-31 Treacy St HURSTVILLE NSW 2220,,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,16/23-27 MacMahon St HURSTVILLE NSW 2220,870000,3,2,1,-33.96517,151.102676,13987.836632543567,274.70718542414323
hurstville,303/378-384 Forest Road HURSTVILLE NSW 2220,870000,2,2,1,-33.9649925,151.100525,14110.388204915718,335.89502510419413
hurstville,906A/1 Jack Brabham Drive HURSTVILLE NSW 2220,849900,2,2,2,-33.9680672,151.109818,13788.456331043693,695.1778402285127
hurstville,68/17 MacMahon HURSTVILLE NSW 2220,,3,2,2,-33.9646568,151.102768,13940.542153861108,332.24724100548406
hurstville,23-31 Treacy Street HURSTVILLE NSW 2220,,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,503/23-31 Treacy Street HURSTVILLE NSW 2220,,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,A503/1B Pearl St HURSTVILLE NSW 2220,800000,2,2,1,-33.9632454,151.096008,14266.256903736956,758.9902204965133
hurstville,2 West st HURSTVILLE NSW 2220,,2,2,1,-33.9692879,151.104248,14227.709252677534,256.5589707123663
hurstville,16/25 Park Road HURSTVILLE NSW 2220,,2,2,1,-33.9652634,151.104233,13897.387535076981,316.6136208854981
hurstville,1403/23-31 Treacy Street HURSTVILLE NSW 2220,,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,510A/99 Forest Road HURSTVILLE NSW 2220,795000,2,2,1,-33.9674721,151.110977,13668.920437916064,800.7745985927173
hurstville,9/34-38 Empress Street HURSTVILLE NSW 2220,789000,3,1,1,-33.9704628,151.107056,14156.214976229287,539.3326244684336
hurstville,HURSTVILLE NSW 2220,775000,2,1,1,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,7 & 8/68-72 Woniora Road HURSTVILLE NSW 2220,769000,3,2,1,-33.9707642,151.104126,14358.197199456843,386.04163393970697
hurstville,HURSTVILLE NSW 2220,765000,2,2,1,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,21/438 Forest Rd HURSTVILLE NSW 2220,759000,2,2,1,-33.9641266,151.096542,14299.820801486137,659.9123148730934
hurstville,159/323 Forest Road HURSTVILLE NSW 2220,759000,3,2,1,-33.9639435,151.09404,14450.531703730821,867.1103973609878
hurstville,3/20 Millett St HURSTVILLE NSW 2220,,3,2,2,-33.96175,151.094833,14229.017163382763,950.3951477550667
hurstville,  Contact Agent HURSTVILLE NSW 2220,,2,2,1,-33.9641266,151.096542,14299.820801486137,659.9123148730934
hurstville,42 West Street HURSTVILLE NSW 2220,749000,2,2,2,-33.9711838,151.106,14280.367504579088,521.1131463453131
hurstville,605/321 Forest Rd HURSTVILLE NSW 2220,750000,2,2,1,-33.964077,151.094681,14418.42642880146,808.0182949819282
hurstville,1306/600 Railway Parade HURSTVILLE NSW 2220,,3,2,1,-33.96908,151.1032,14274.864846924234,180.63773059710104
hurstville,HURSTVILLE NSW 2220,,2,2,1,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,Bld A G09/1B Pearl Street HURSTVILLE NSW 2220,,2,2,1,-33.9632454,151.096008,14266.256903736956,758.9902204965133
hurstville,4/20-24 Dalcassia St HURSTVILLE NSW 2220,,,,,-33.9627838,151.099869,13977.219958364076,582.9485015439434
hurstville,A109/1B Pearl Street HURSTVILLE NSW 2220,730000,2,2,1,-33.9632454,151.096008,14266.256903736956,758.9902204965133
hurstville,18/8-12 Bond Street HURSTVILLE NSW 2220,,2,1,1,-33.9631271,151.101151,13921.400971495903,510.71898171587526
hurstville,6/17 WOIDS AVENUE HURSTVILLE NSW 2220,,2,2,1,-33.96975,151.109741,13935.988142375045,725.5783853702824
hurstville,4 St Georges Parade HURSTVILLE NSW 2220,,2,1,1,-33.9691429,151.10733,14028.444288953673,493.0377055280804
hurstville,23/42 West Street HURSTVILLE NSW 2220,,2,2,1,-33.9711838,151.106,14280.367504579088,521.1131463453131
hurstville,6/1 Hillcrest Avenue HURSTVILLE NSW 2220,,2,2,1,-33.9688225,151.101227,14376.051066894604,166.28519098454902
hurstville,25/6 Carrington Avenue HURSTVILLE NSW 2220,690000,2,2,1,-33.96462,151.100128,14106.086407720682,390.09619818363484
hurstville,8/12-22 Dora St HURSTVILLE NSW 2220,685000,2,2,1,-33.9637871,151.101,13983.650014865598,443.0439706911114
hurstville,18/15 Bellevue Parade HURSTVILLE NSW 2220,,2,2,1,-33.96992,151.108551,14021.034600508277,629.9393873064288
hurstville,18/39 West Street HURSTVILLE NSW 2220,,2,1,1,-33.9708481,151.1049,14318.327496277736,429.7172348895086
hurstville,16/11-13  Bellevue Parade HURSTVILLE NSW 2220,665000,2,1,1,-33.969574,151.108276,14008.099508334351,591.7213216342384
hurstville,378 Forest Road HURSTVILLE NSW 2220,665000,1,1,1,-33.9651222,151.100891,14097.39063007409,307.5316995821572
hurstville,82/323 Forest Road HURSTVILLE NSW 2220,650000,2,2,1,-33.9639435,151.09404,14450.531703730821,867.1103973609878
hurstville,11/70 Park Road HURSTVILLE NSW 2220,650000,2,1,1,-33.9637527,151.103836,13799.86194013605,452.29245504813775
hurstville,378-384 Forest Rd HURSTVILLE NSW 2220,,1,1,1,-33.9649925,151.100525,14110.388204915718,335.89502510419413
hurstville,1/12 Woids Ave HURSTVILLE NSW 2220,,2,1,1,-33.9694443,151.110245,13880.133390769264,760.1071853143949
hurstville,HURSTVILLE NSW 2220,640000,1,1,1,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,22/11 Bellevue Parade HURSTVILLE NSW 2220,,2,1,1,-33.96959,151.108322,14006.707379430598,596.3269964144589
hurstville,2/2-6 Bellevue Parade HURSTVILLE NSW 2220,,2,1,1,-33.9692154,151.108719,13951.288105545535,617.5254692775076
hurstville,505/2 Jack Brabham Drive HURSTVILLE NSW 2220,,1,1,1,-33.9682,151.1106,13753.151144181893,768.3640218870413
hurstville,1-5 Treacy Street HURSTVILLE NSW 2220,629000,1,1,1,-33.9680443,151.108475,13867.054952013033,571.2185864001142
hurstville,A1203/1 Pearl  Street HURSTVILLE NSW 2220,620000,1,1,1,-33.96265,151.096344,14197.870165932736,780.6454155893286
hurstville,460 Forest Road HURSTVILLE NSW 2220,619000,1,1,1,-33.9639435,151.0955,14354.01028860066,750.8031085423592
hurstville,A104/18 Woodville Street HURSTVILLE NSW 2220,619000,1,1,1,-33.9654579,151.102631,14013.984486954349,242.504173126207
hurstville,2/23 Gloucester Road HURSTVILLE NSW 2220,619000,2,1,2,-33.96336,151.096863,14218.872452930518,691.3724359671099
hurstville,802/378 - 384 Forest Road HURSTVILLE NSW 2220,630000,1,1,1,-33.9649925,151.100525,14110.388204915718,335.89502510419413
hurstville,93 Forest Rd HURSTVILLE NSW 2220,,1,1,1,-33.96766,151.110611,13706.654233506142,766.7689664724725
hurstville,HURSTVILLE NSW 2220,600000,1,1,2,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,ALG01/1B Pearl Street HURSTVILLE NSW 2220,,1,1,1,-33.9632454,151.096008,14266.256903736956,758.9902204965133
hurstville,A613/1B Pearl Street HURSTVILLE NSW 2220,600000,1,1,1,-33.9632454,151.096008,14266.256903736956,758.9902204965133
hurstville,11/44 Park Road HURSTVILLE NSW 2220,,2,1,1,-33.9648857,151.1048,13831.06216534583,381.19230545376394
hurstville,913/99 Forest Rd HURSTVILLE NSW 2220,,1,1,1,-33.9674721,151.110977,13668.920437916064,800.7745985927173
hurstville,44/12-22 Dora Street HURSTVILLE NSW 2220,,2,2,1,-33.9637871,151.101,13983.650014865598,443.0439706911114
hurstville,312/99 Forest Road HURSTVILLE NSW 2220,595000,1,1,1,-33.9674721,151.110977,13668.920437916064,800.7745985927173
hurstville,6/18 St Georges Parade HURSTVILLE NSW 2220,,2,1,1,-33.96968,151.107819,14044.38709974686,557.3075553221149
hurstville,unit 5 /45 Forest Road HURSTVILLE NSW 2220,575000,1,1,1,-33.9651947,151.11142,13449.934289401705,883.771352909545
hurstville,7/23 Gloucester Road HURSTVILLE NSW 2220,565000,2,1,1,-33.9633446,151.096878,14216.685527139458,691.5353905548163
hurstville,1/72 Park Road HURSTVILLE NSW 2220,,2,1,1,-33.9636536,151.103745,13797.635438441215,460.2666959376485
hurstville,304/319-321 Forest Road HURSTVILLE NSW 2220,550000,1,1,1,-33.9641571,151.095,14403.580263696056,777.9728775191866
hurstville,15/1B Pearl Street HURSTVILLE NSW 2220,550000,1,1,1,-33.9632454,151.096008,14266.256903736956,758.9902204965133
hurstville,C111/460 Forest Road HURSTVILLE NSW 2220,,1,1,1,-33.9639435,151.0955,14354.01028860066,750.8031085423592
hurstville,HURSTVILLE NSW 2220,,3,2,2,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,104/23-31 Treacy Street HURSTVILLE NSW 2220,,3,2,2,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,HURSTVILLE NSW 2220,,2,2,1,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,18 woodville st HURSTVILLE NSW 2220,930000,2,2,1,-33.9654579,151.102631,14013.984486954349,242.504173126207
hurstville,12-22 Woniora Road HURSTVILLE NSW 2220,,2,2,1,-33.9671936,151.100967,14259.654628345097,133.5406201590244
hurstville,1004/23-31 Treacy Street HURSTVILLE NSW 2220,,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,1.01/378-384 Forest Road HURSTVILLE NSW 2220,,2,2,1,-33.9649925,151.100525,14110.388204915718,335.89502510419413
hurstville,GA.02/20 Woniora Road HURSTVILLE NSW 2220,,2,2,1,-33.9671936,151.100967,14259.654628345097,133.5406201590244
hurstville,506 23-31 Treacy Street HURSTVILLE NSW 2220,,2,2,1,-33.9681,151.107254,13945.495418372657,459.4962909503863
hurstville,18 woodville st HURSTVILLE NSW 2220,660000,1,1,1,-33.9654579,151.102631,14013.984486954349,242.504173126207
hurstville,18 woodville st HURSTVILLE NSW 2220,,1,1,1,-33.9654579,151.102631,14013.984486954349,242.504173126207
hurstville,51/323 Forest Road HURSTVILLE NSW 2220,,2,2,1,-33.9639435,151.09404,14450.531703730821,867.1103973609878
hurstville,HURSTVILLE NSW 2220,,1,1,1,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,130/12-22 Dora Street HURSTVILLE NSW 2220,545000,1,1,1,-33.9637871,151.101,13983.650014865598,443.0439706911114
mascot,101-103 King Street MASCOT NSW 2020,,4,2,4,-33.9304962,151.202209,6370.299816660899,1590.8429301876813
mascot,17 Brussels Street MASCOT NSW 2020,,4,3,2,-33.9330673,151.2011,6661.405793856916,1670.307045166087
mascot,43 Frogmore Street MASCOT NSW 2020,,3,2,3,-33.93252,151.198242,6624.674515986514,1434.3312896746845
mascot,1110A/8 Bourke Street MASCOT NSW 2020,,2,2,2,-33.92267,151.186935,5771.4001708369315,84.26192354825382
mascot,1/149-161 O'Riordan Street MASCOT NSW 2020,,2,2,2,-33.92422,151.1899,5859.1063774768545,260.2242016345678
mascot,406C/8 Bourke Street MASCOT NSW 2020,,1,1,1,-33.92267,151.186935,5771.4001708369315,84.26192354825382
mascot,41 Hardie  Street MASCOT NSW 2020,,3,2,1,-33.93221,151.1956,6621.954787223626,1246.1785155125792
mascot,20/24-28 John Street MASCOT NSW 2020,999000,2,2,2,-33.9233627,151.187866,5818.999426097529,54.69287185340062
mascot,705/214-220 Coward  Street MASCOT NSW 2020,,2,2,2,-33.9241562,151.188477,5887.372993239975,140.96069738629333
mascot,2 Baxter Road MASCOT NSW 2020,920000,2,1,1,-33.93261,151.193436,6697.97532446864,1172.1242918891344
mascot,13/24-28 John Street MASCOT NSW 2020,850000,2,1,1,-33.9233627,151.187866,5818.999426097529,54.69287185340062
mascot,315/635 Gardeners Road MASCOT NSW 2020,,2,1,1,-33.92073,151.189316,5500.808860518697,348.8525305398388
mascot,16/635 Gardeners Road MASCOT NSW 2020,750000,2,2,2,-33.92073,151.189316,5500.808860518697,348.8525305398388
mascot,102/149-161 O'Riordan Street MASCOT NSW 2020,,1,1,1,-33.92422,151.1899,5859.1063774768545,260.2242016345678
mascot,20 Malcolm Street MASCOT NSW 2020,,4,3,2,-33.9279175,151.203629,6078.364633408876,1593.9399996111053
mascot,1/241 King Street MASCOT NSW 2020,,4,3,3,-33.92876,151.19043,6335.804120376618,664.7651648182251
mascot,16 Tunbridge Street MASCOT NSW 2020,,3,1,1,-33.9282341,151.196259,6176.778807853657,990.2655369162143
mascot,4 Frogmore Street MASCOT NSW 2020,,3,2,2,-33.9309235,151.199066,6440.530868734905,1374.681315414041
mascot,18/24-28 John Street MASCOT NSW 2020,1070000,2,2,2,-33.9233627,151.187866,5818.999426097529,54.69287185340062
mascot,607/1 Church Avenue MASCOT NSW 2020,990000,3,2,2,-33.9229279,151.190628,5703.397084008563,314.01171704784554
mascot,125/1-5 Bourke  Street MASCOT NSW 2020,,2,2,2,-33.92287,151.187531,5775.867808545473,60.81214574206002
mascot,B123/629 Gardeners Road MASCOT NSW 2020,,2,2,2,-33.92152,151.190186,5563.067634081463,338.8255603168339
mascot,248 Coward St MASCOT NSW 2020,1050000,2,2,1,-33.9238739,151.186661,5906.283199290641,79.27058020762921
mascot,A1111/9 Kent Rd MASCOT NSW 2020,945000,2,2,1,-33.92148,151.185379,5692.810215755943,273.68774024063225
mascot,B401/9 Kent Rd MASCOT NSW 2020,920000,2,2,1,-33.92148,151.185379,5692.810215755943,273.68774024063225
mascot,Gardeners Rd MASCOT NSW 2020,890000,2,2,1,-33.920475,151.189285,5474.497223781044,371.51097668680507
mascot,805/103-105 O'Riordan Street MASCOT NSW 2020,,1,1,1,-33.92177,151.191391,5561.471963098778,420.1998259584709
mascot,213/39 Kent Road MASCOT NSW 2020,,2,2,2,-33.9235573,151.184464,5938.261648573217,260.68485750987776
mascot,1285 Botany Road MASCOT NSW 2020,,1,1,,-33.9342575,151.194092,6867.88275550171,1361.7791934418085
mascot,54 High Street MASCOT NSW 2020,2100000,5,3,3,-33.93049,151.191223,6506.823325827304,869.5626237489969
mascot,8 & 8A Miles Street MASCOT NSW 2020,,4,2,2,-33.9228477,151.186844,5792.743609112829,70.7511801076504
mascot,29 Tunbridge Street MASCOT NSW 2020,,3,1,3,-33.9280052,151.197388,6137.06186375846,1066.8864395335518
mascot,lot 185/256-280 Coward Street MASCOT NSW 2020,1600000,3,2,2,-33.9237175,151.1855,5923.454270434242,168.44461753026545
mascot,46 Dransfield Avenue MASCOT NSW 2020,,4,1,4,-33.93505,151.19783,6907.795592762996,1621.5907267892273
mascot,84 Robey Street MASCOT NSW 2020,1400000,3,1,4,-33.93122,151.1889,6634.2457354688995,883.068276385843
mascot,1101B/8 Bourke Street MASCOT NSW 2020,,3,2,2,-33.92267,151.186935,5771.4001708369315,84.26192354825382
mascot,1608B/7 Kent Road MASCOT NSW 2020,1275000,2,2,2,-33.92148,151.185379,5692.810215755943,273.68774024063225
mascot,B810/7-9 Kent St MASCOT NSW 2020,,2,2,2,-33.92148,151.185379,5692.810215755943,273.68774024063225
mascot,4A/330 King Street MASCOT NSW 2020,,4,3,2,-33.92893,151.187454,6422.601164158249,616.4005369086175
mascot,581-589 Gardeners  Road MASCOT NSW 2020,,3,2,2,-33.9214363,151.1934,5482.748555527167,605.8430638007778
mascot,Level 15/246 - 250 Coward Street MASCOT NSW 2020,,2,2,2,-33.9238739,151.186661,5906.283199290641,79.27058020762921
mascot,9 Kent Road MASCOT NSW 2020,,2,2,1,-33.92148,151.185379,5692.810215755943,273.68774024063225
mascot,3A/330 King Street MASCOT NSW 2020,,3,2,2,-33.92893,151.187454,6422.601164158249,616.4005369086175
mascot,905/246-250 Coward Street MASCOT NSW 2020,1150000,2,2,2,-33.9238739,151.186661,5906.283199290641,79.27058020762921
mascot,lot 11/256-280 Coward Street MASCOT NSW 2020,1055000,2,2,2,-33.9237175,151.1855,5923.454270434242,168.44461753026545
mascot,620/1 Kent Road MASCOT NSW 2020,1050000,2,2,1,-33.9201126,151.184631,5574.5337479336295,436.69465162710674
mascot,503/248 Coward Street MASCOT NSW 2020,,2,2,2,-33.9238739,151.186661,5906.283199290641,79.27058020762921
mascot,A203/7-9 Kent rd MASCOT NSW 2020,1030000,2,2,2,-33.92148,151.185379,5692.810215755943,273.68774024063225
mascot,Level 9/246 - 250   Coward Street MASCOT NSW 2020,,2,2,2,-33.9238739,151.186661,5906.283199290641,79.27058020762921
mascot,112/581 Gardeners Road MASCOT NSW 2020,1000000,3,2,2,-33.9214935,151.193832,5480.522521820218,641.2520506692495
mascot,813/3 Gearin Alley MASCOT NSW 2020,995000,2,2,1,-33.9223824,151.185287,5789.973675821293,214.24679162802465
mascot,813/3 Gearin Alley MASCOT NSW 2020,995000,2,2,1,-33.9223824,151.185287,5789.973675821293,214.24679162802465
mascot,1506/7-9  Kent Road MASCOT NSW 2020,989000,2,2,1,-33.92148,151.185379,5692.810215755943,273.68774024063225
mascot,1211/7-9 Kent Road MASCOT NSW 2020,969000,2,2,1,-33.92148,151.185379,5692.810215755943,273.68774024063225
